smiles,hof_s
Nc1c(cccc1N(=O)=O)N(=O)=O,-10.404315745811
CC(ON1C(=O)CCC21CCCCC2C=C)c1ccccc1,-58.603944650466
CN1C=CC(=N1)N(=O)=O,23.725909764044
CN1C=C(C=N1)N(=O)=O,21.638694252855
COc1ccc(cc1OC)[N+]([O-])=C(N1C(=O)CCC1=O)c1ccc(OC)c(OC)c1,-187.3100448927
CC(OC(=O)c1ccc(cc1)N(=O)=O)C1=CCC2C1C2(C)C,-87.098959806459
CN(C)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,11.901366268828
O=C(OCC(CCc1ccccc1)C12CCCCC1C2)c1cc(cc(c1)N(=O)=O)N(=O)=O,-112.75476995358
OC(=O)c1ccc(CN2CCCCO2)cc1,-96.49676891397
ONC(=O)c1cccc2CN(C(=O)c12)c1ccc(OCc2ccccc2)cc1,-86.544011461842
ON=C1CCCCCCC1,-34.37714255878
CN1OC(=O)N(C1c1ccccc1N(=O)=O)c1ccccc1,-15.077280835318
O=C1CCCC=C1CC(C#N)c1ccccc1N(=O)=O,-11.459480337464
ON=C1CCCCCCCC1,-35.901738560096
CN1N=C2C(=C1c1ccccc1)CCC1CON=C21,53.386136120255
COC(=O)c1ccc2N3CCc4cccc(C(Nc2c1)c1cccc(c1)N(=O)=O)c34,-42.739794550577
COC(=O)C(C)(C)C(=O)C(C)(C)C(=O)c1ccc(cc1)N(=O)=O,-187.67570568269
O=N(=O)c1ccc(cc1)N=NC(=NN(c1ccccc1)c1ccccc1)c1ccccc1,141.33965599178
CC12CCCC1(O)CCCC2=NNc1ccc(cc1N(=O)=O)N(=O)=O,-52.292985018107
O=C1Oc2ccccc2C2=C1NC1C(COc3ccccc13)C2c1ccc(cc1)N(=O)=O,-73.45542431244
C1COc2ccccc2C(=NO1)c1ccccc1,16.600016751341
Nc1c(c(N)c(c(C(O)=O)c1N(=O)=O)N(=O)=O)N(=O)=O,-94.408968681619
CCC(C(CC1OC(C)C(C)O1)c1ccccc1)N(=O)=O,-135.03464612959
CN(C)c1ccc(cc1)C=NNc1ccc(cc1N(=O)=O)N(=O)=O,33.565747675529
CCOC(=O)C1(N=C(CC1c1ccccc1N(=O)=O)c1ccccc1)C(=O)OCC,-168.38756302096
CC(C)(C)OC(=O)C1C(N1c1ccccc1OC(C)(C)C)c1ccc(cc1)N(=O)=O,-131.09888060757
CC(C(C(=O)OC(C)(C)C)C1=C(C)Nc2ccccc12)N(=O)=O,-136.051431508
CC1(C)OC2(N(OCc3ccccc3)C1=O)C(=C2c1ccccc1)c1ccccc1,-2.8835677979949
CC(C(C(=O)OC(C)(C)C)C1=CC=CN1)N(=O)=O,-128.66030274645
CN1CCCC1=CN(=O)=O,-18.609831272418
CC(C)(C)OC(=O)C1=C(OCc2ccccc2)C(=O)NC(=N1)c1cccc(c1)N(=O)=O,-155.88212449703
CN(C)C(=NO)C(C)=NO,0.97203736104149
CC1(C)CC(CC(C)(C)N1O)NC(=O)c1cc2cccnc2c2ncccc12,-35.998152502986
CC(C)(C)CC1(N([O])c2ccc(cc2C1=Nc1ccccc1)C(C)(C)C(=O)Oc1ccc(cc1)N(=O)=O)c1ccccc1,-71.920491469196
O=C1CCN2C(C=Cc3ccccc3)C(C(N12)c1ccccc1)N(=O)=O,15.517545075742
NC1=NON=C1N,44.351921111114
ON=C1CCCC21CCCC2=NO,-16.838003068614
CC(CN(C)C)N=C1c2ccccc2Nc2cccc(c12)N(=O)=O,32.613809491243
CC1C=CC2C(CCC2C1N(=O)=O)OCc1ccccc1,-57.253380747621
CC(O)(c1ccccc1)C1=NOC(C1c1ccccc1)c1ccccc1,4.5100451026941
CCC(C)(C=NNc1ccc(cc1N(=O)=O)N(=O)=O)C(CN(=O)=O)c1ccccc1,-10.689398177108
CC1(C)C2CCC31C(C2)OC(=O)N3C(=O)C(O)CN(=O)=O,-204.61272291492
CC1(C)C2CCC31C(C2)OC(=O)N3C(=O)C(O)C(c1ccccc1)N(=O)=O,-188.82205675087
CN(C)C(=O)C1=CC=CC(=O)N1O,-78.215853244958
CC(C)(C)N([O])c1ccc(cc1)C(c1ccc(cc1)N([O])C(C)(C)C)=C(C(C)(C)C)C(C)(C)C,-1.1152331711424
CCC(O)C(C)C=C(C)C1C2C(C)(C=C1C)C2(C)C(=O)N(C)OC,-116.49245213135
O=N(=O)c1ccc(NN=Cc2ccccc2)cc1,50.054188698923
CC(=O)OCC1OC2OC(=NC(C2CC1OC(C)=O)c1cccc(c1)N(=O)=O)c1ccccc1,-263.89359000595
[O-][N+]1=NC(=CC2=C(CCCC2)C1)c1ccccc1,47.339499286183
CC(C)(C)N([O])c1ccc(cc1)C1(c2ccc(cc2)N([O])C(C)(C)C)c2ccccc2c2ccccc12,52.89904219305
CC(=O)C(Cc1ccc(cc1)N(=O)=O)(OOC(C)(C)C)C(C)=O,-145.18230923528
O=C(CC(CN(=O)=O)C=Cc1ccccc1)c1ccccc1,-32.106814142045
CC(C)=NOC1(ON=C(C)C)N=C(N)C2(C#N)C(C(=O)C(C)(C)C)C12C#N,7.2610041542703
O=N(=O)c1c2ccccc2c2ccc3cccc4ccc1c2c34,41.185699370111
CCN1N=Cc2cc(ccc12)N(=O)=O,21.575923773382
O=C1NCCC2=C(ON=C12)c1ccccc1,-12.685653551064
O=N(=O)C1=CC=C(NCCN2CCOCC2)C2=NON=C12,12.337832927592
O=C(OCC(N=[N+]=[N-])C1COC(=N1)c1ccccc1)c1ccc(cc1)N(=O)=O,-32.774040289882
O=N(=O)c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,92.561317041983
CCOc1ccc(cc1)N(c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1)c1ccc(cc1)N(=O)=O,33.509282022169
CC12C(C(C(C(C=O)C1(O)CCC2=O)c1ccccc1)N(=O)=O)c1ccccc1,-115.67697021064
CC(C)(C1OC(=N)c2ccccc12)N(=O)=O,-42.757858871149
OCC(C1NC(=O)c2ccccc12)N(=O)=O,-85.558959835014
CC(=O)NC(Cc1ccc(O)cc1)C(=O)Nc1ccc(cc1)N(=O)=O,-140.8638060229
CCOC(=O)C(C(N)=O)=C1NC(C)(C)C(C)(C)N1O,-180.15542220428
CC1C2C=Cc3c(cccc3N(=O)=O)N2C=CC1=O,-2.3979527932991
CC1(C)N=C(N([O])C1(C)C)N1N=Nc2ccccc12,74.648426533092
CC(=O)Nc1ccc(N)cc1N(=O)=O,-50.638303081204
COc1ccc2NC=C(C=C3C(=O)ON=C3C)c2c1,-33.03731969555
Cc1ccc(cc1)C=C(N1C(=Nc2cc(ccc12)N(=O)=O)C)C(=O)c1ccccc1,7.5726925459931
Cc1cc(C)c(c(C)c1)C1=NOC(C)(O1)C1=C(C#N)C(=NO1)c1c(C)cc(C)cc1C,-15.735728635592
Oc1ccc(cc1C(=O)Oc1ccccc1)N(=O)=O,-110.46425440799
CC(C)(C)OC1CN2OC3(CC3)C(CO)C2C1OC(C)(C)C,-154.85145424634
O=N(=O)c1ccc(cc1)C(c1ccccc1)=C(c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,31.996184110315
Cc1ccc(cc1)N1C(=NOC21C(=O)Nc1ccccc21)c1ccccc1,30.079716597131
CCOc1ccc(cc1)[N+]1=NOC(=C1C1=NOC2(C)C1C(=O)N(C2=O)c1ccccc1)[O-],-97.589439976287
CC1(C)OC2C(CO)OC(ON3C(=O)c4ccccc4C3=O)C(N=[N+]=[N-])C2O1,-165.11793346661
OCC1OC(ON2C(=O)c3ccccc3C2=O)C(N=[N+]=[N-])C(O)C1O,-157.94338339678
COc1cc(O)c2C(=O)OCc3cc(ccc3c2c1)N(=O)=O,-139.74100128113
O=C1C2=C(C(=O)c3ccccc13)C(=NO2)C1=C([O-])ON=[N+]1c1ccccc1,-8.5521253556624
Cc1ccccc1N=Cc1cccc(c1)N(=O)=O,25.329581417514
COc1ccc(cc1)C=NNC(=O)c1cccc(c1)N(=O)=O,-29.357073532148
COc1ccccc1C=NNC(=O)c1cccc(c1)N(=O)=O,-28.462325445547
O=N(=O)c1ccc(cc1)C(c1ccccc1)(c1ccccc1)c1ccc(cc1)N(=O)=O,47.126074947379
CC(C)(C)OC(=O)NCC1(CCCCC1)CC(=O)ON1C(=O)CCC1=O,-312.67282579717
Nc1ncccc1N(=O)=O,6.3419000322291
COC1N(Nc2ccc(cc2N(=O)=O)N(=O)=O)C(OC)c2ccccc12,-38.965735894453
CC1(C)N=C(N2C=CN=C2)N([O])C1(C)C,29.855823623325
COc1ccc(cc1)C1CC(=NO1)c1ccc(OC)cc1,-42.8830183082
CC1(C)N=C(N2C=NC=N2)N([O])C1(C)C,47.941186620862
COc1ccc(cc1)C1CC2=C(C)OC(=C2C(N(O1)c1ccccc1)c1ccccc1)c1ccc(OC)cc1,-53.894748570586
CC(=NO)C(C)=NNC(=O)c1ccccc1O,-51.14822921527
COc1ccc(cc1)C#CC1(CC(ON(C1c1ccccc1)c1ccccc1)c1ccc(OC)cc1)C(C)=O,-32.111851085782
ON=C1C=CC(c2ccccc12)=C(C#N)c1ccccc1,92.631724499806
COc1ccc2ccc(OC(=O)c3ccc(cc3)N(=O)=O)c(C(=O)c3ccc(cc3)N(=O)=O)c2c1,-127.96127384298
Oc1c(cccc1N(=O)=O)N1C(=O)Oc2c(cccc2N(=O)=O)C1=O,-139.88315337662
CCOC(=O)C(=C)C1C(C(C(C1c1ccccc1)C(=O)c1ccc(cc1)N(=O)=O)c1ccccc1)C(=O)c1ccc(cc1)N(=O)=O,-162.13856825812
COC(=O)C1(CC2=C3C(=C(C(=O)C(c4ccccc4)C3=C(O2)c2ccccc2)c2ccc(cc2)N(=O)=O)C1)C(=O)OC,-208.0617099931
CC(=C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)Cc6[n+]([O-])c(C)nnc6C(C)(C)C5CCC34C)C12,-79.325944231672
CC(C)(C)OC(=O)C1CCCCN1O,-143.18122345629
CC1(C)CC(CC(C)(C)N1[O])OC=Cc1ccccc1,-48.866963541757
CC=C(OC(=O)C(C)C)C(C)C(OC(C)c1ccccc1)C(C)C(O)C(C)C(C)OC(=O)c1ccc(cc1)N(=O)=O,-334.76285754514
CC(=O)N1CCC(C)(C)N([O])C(C)(C)C1,-78.984554253963
COC(=O)C(=CC=CC12N(Cc3ccccc3)c3cc(ccc3N1C(=C(C(=O)OC)C(=C2C(=O)OC)C(=O)OC)C(=O)OC)N(=O)=O)C(=CN(C)C)C(=O)OC,-467.99022824198
OC(C(=O)NC1CCCCC1)c1ccccc1N(=O)=O,-119.7550790539
O=C1c2ccccc2C(=O)C2=C1C=CC1=NON=C21,18.181642348812
O=C1OC2C3CC(C=C3)C2C1Nc1ccc(cc1N(=O)=O)N(=O)=O,-63.358282652644
CCOC(=O)C1(CC2CC3N(C(C)c4ccc(cc4)N(=O)=O)C2(C1)C(=O)c1ccccc31)C(=O)OCC,-232.71684793599
O=C(OC1CC2COCC2C1c1ccccc1)C1CCCN1c1ccccc1N(=O)=O,-122.75791848799
CCN(CC)c1ccc(C=C(C#N)c2ccc(cc2)N(=O)=O)c(OCc2ccccc2)c1,-1.9600465566567
CC(C)(C)C1=NOC(=N1)c1ccc(cc1)C#N,25.911439178952
CC1CC2=CC(CC2(C)C2OC(=O)C3=C2C1CCC3C)OC(=O)c1ccc(cc1)N(=O)=O,-198.12541448401
COc1ccc(cc1)C1CC1c1cccc(c1)N(=O)=O,-10.899957008622
CC(C)(C)C1=NOC(=N1)c1ccc(C=O)cc1,-36.311447273474
CC(C)(C)C1=NOC(=N1)c1ccc(cc1)C1=NC(C)(C)CO1,-52.660189065446
CC(C)(C)C1=NOC(=N1)c1ccc(CC(O)=O)cc1,-103.49983174842
COc1ccc2NC(CC(C3=Cc4ccccc4N3)c2c1)c1ccc(cc1)N(=O)=O,-0.63819882685264
COC(=O)C1=C(N(Cc2ccccc2)N=N1)C1=C(N(N=N1)c1ccc(cc1)N(=O)=O)C1=C(C)N(Cc2ccccc2)N=N1,91.559311009175
CC1(C)OC2CC3(CC2O1)C(=O)N(O)Cc1ccccc31,-130.50534344614
ON=Cc1ccncn1,40.976802267315
CCOC(=O)C(=C(N1CCCCC1)C(=O)c1ccc2ccccc2c1)N(=O)=O,-119.51942410671
CC1CCC(C(C1)OC(=O)C(O)C(Cc1ccccc1)N(=O)=O)C(C)(C)c1ccccc1,-183.75192334908
CC1CCC(C(C1)OC(=O)C(O)C(c1ccccc1)N(=O)=O)C(C)(C)c1ccccc1,-173.92533002593
COC(=O)C1=C(N(Cc2ccc(OC)cc2)N=N1)C1=C(N(N=N1)c1ccc(cc1)N(=O)=O)C1=C(C)N(Cc2ccc(OC)cc2)N=N1,6.5848224695919
COC1(OC)C2CC(c3ccccc3)C3(CCC4C(C)(C)C(CCC4(C)C3=C2)OC(=O)c2ccc(cc2)N(=O)=O)C1=O,-222.25998081908
CCN(CCN1C(=O)C(=NNc2ccc(OC)cc2N(=O)=O)C(=C(C#N)C1=O)C)C(C)=O,-130.86294093439
O=N(=O)c1ccc(CC23CCCCC2=Nc2ccccc32)cc1,14.652365656072
O=C1Nc2ccccc2C(=O)N2C=C(CC(C(=O)N3CCCC13)N(=O)=O)c1ccccc21,-99.130830464286
CCOCC(CO)([N+]([O-])=NOC)[N+]([O-])=NOC,-59.464817930927
COc1ccc(cc1)C1CC2C=C3C4(C)CCC(OC(=O)c5ccc(cc5)N(=O)=O)C(C)(C)C4CCC13C(=O)C2(OC)OC,-268.30679754069
COC([O-])=C1C(=O)ON=C1c1[nH+]c(OC)nc(n1)N1CCCCC1,-152.58096666948
CCC1=NN(C)C(=C1N(=O)=O)C(=O)N1CCOC1=O,-115.72361291864
CC1=NOC(=C1C)N=Cc1ccc2OCOc2c1,-32.765134034353
CCOC(=O)C1=C(ON=C1C)C(C)=NN=C(C)C1=C(C(=O)OCC)C(=NO1)C,-161.14633132479
Cc1ccc(cc1)N=Cc1cc(ccc1O)N(=O)=O,-22.545428152888
O=NN(C1CCCCC1)C1CCCCC1,-43.75530381745
CC(C)(C)OC(=O)NOCC(O)=O,-212.1517751502
CC(CCC1C(=C)CCC2C1(C)CCC1C(C)(C)CCCC21C=O)=NNc1ccc(cc1N(=O)=O)N(=O)=O,-91.717633144241
COc1c2COCc3cc(cc(COCc4cc(cc(COCc1cc(c2)C(C)(C)C)c4OC)C(C)(C)C)c3O)N(=O)=O,-266.88859105705
COC(=O)C(C(CN(=O)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O)=C(C)N,-614.61850175838
CC1=NN(CC(=O)Nc2ccccc2N(=O)=O)C(=C1)C,-24.480829074657
[O-][n+]1ccccc1c1ccccc1,35.755156502058
CC1=CN2C=C(C=CC2=N1)N(=O)=O,23.913474061236
CC1=NN(CC(=O)Nc2ccccc2N(=O)=O)C(=C1N(=O)=O)C,-36.137931954396
CCOC(=O)C1=C(C)N(N=N1)c1ccc(cc1)N(=O)=O,-43.009476114862
COC(=O)C(C)Oc1ccc(O)c(c1)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],-182.77414995622
CC(C)c1ccc(cc1)C1=C2N(Cc3ccccc3)c3ccccc3N2C(=C1C#N)c1ccc(cc1)N(=O)=O,74.486494729287
CN1Oc2ccccc2C1(C)c1cc2CCc3ccc(CCc1cc2)cc3,74.6535477503
CC(C)(C)C1=NO[N+](=C1c1ccc2ccccc2c1)[O-],34.980794692599
Cc1ccc(cc1)C1=NOC2=C1CCc1ccccc21,25.726359011163
CC(C)C1(C)N(C)C(=O)CN1OC(=O)C(OC(=O)c1ccccc1)C(OC(=O)c1ccccc1)C(O)=O,-363.34619620675
COC(=O)c1ccc(cc1)C1N(O)C(C)(C(C)C)N(C)C1=O,-151.6076733875
NC1=NC=NC2=NON=C12,82.608636171204
CN(C)c1ccc(cc1)C(N)=[N+](C)[O-],13.594235195478
CC(=O)N1c2ccccc2N=C1c1nc2ccc(cc2nc1c1ccccc1)N(=O)=O,41.110806610664
ON=CN=NC=NO,62.173035922491
COC(=O)C1(C)OCC(C)(CO1)N(=O)=O,-196.4229012414
Oc1c(NC(=O)c2cccc(c2O)N(=O)=O)cccc1N(=O)=O,-124.72074633732
CC(=O)Nc1cc(ccc1N1CCCC1CO)N(=O)=O,-95.189284671241
CC1=C(N=CN1c1ccccc1)N(=O)=O,28.301221558368
Cc1ccc(cc1)N1C=NC(=C1C)N(=O)=O,17.79959277918
COc1ccc(cc1)N1C=NC(=C1C)N(=O)=O,-9.8533428855968
O=C(Nc1ccccc1)N=C1NCCN1c1ccc(cc1)N(=O)=O,-20.62111092336
CC1=CC(=NO1)C(O)=O,-84.772765134783
CC(C)(C)N([O])c1cc(cc(c1)c1ccccc1)N([O])C(C)(C)C,27.413228198318
CC(=O)C1(O)CCCCC1N(=O)=O,-131.99121634151
CN(c1ccccc1)c1ncnc(N(C)c2ccccc2)c1N(=O)=O,70.174294069262
CCOC(=O)C(C(=O)OCC)c1cc(N)ncc1N(=O)=O,-193.18427178697
O=N(=O)c1ccc(cc1)N=Cc1c2ccccc2cc2ccccc12,60.769794559931
Cc1cccc(C)c1N=Cc1ccc(cc1)N(=O)=O,18.025045094267
Cc1cccc(c1)C1CC1C(=NO)C1=CC=CO1,13.667166313651
CC1=C2C(=O)OC(C3=C(OC=C3)C(C)=NO)C2(C)CCC1,-114.59027031316
NC(=NO)N1CCOCC1,-35.292834952207
CCOC(=O)C1(CC(C(N1)c1ccc(cc1)N(=O)=O)(C(=O)OC)c1ccccc1)C(=O)OCC,-276.49794080786
CC12ON=C3CCCC13C1CC2C=C1,24.354188608253
CCOC(=O)C1(CCC2(C)OOC1(C)O2)Cc1ccc(cc1)N(=O)=O,-187.85575929902
CCOC(=O)c1ccc(NCCCN2C=CN=C2)c(c1)N(=O)=O,-87.412690191509
[O-][n+]1ccc(cc1)N=Nc1cc[n+]([O-])cc1,88.990831177862
COc1ccc(cc1N(=O)=O)c1cccc2cccc(c3ccc(OC)c(c3)N(=O)=O)c12,-25.06391653241
CC(=O)C1=C(C)C(=NN1)C(C)=NO,-24.207964422483
CC1=C(C(CN(=O)=O)c2ccccc2OCC#C)c2ccccc2N1,31.501926843906
O=C(Nc1cccc(c1)N(=O)=O)c1ccc(cc1)N(=O)=O,-36.398228096741
COC(=O)c1ccc(Cc2c(C)cc(C)cc2C)c(c1)N(=O)=O,-106.53465579007
ON=C1CCCCCCCCC1,-41.13855201537
O=C(COC(=O)c1ccc(cc1)N(=O)=O)C1C2CC3C4C2CC1C34,-102.45448172337
CC1(C)c2ccccc2N(Cc2ccccc2)C21Oc1ccc(cc1C=C2)N(=O)=O,-1.0228736068976
CC1(C(OC(=O)C1=C)c1ccc(cc1)N(=O)=O)c1ccccc1,-53.794965172497
CCOC(=O)C(=NO)C(=O)c1ccc(OC)cc1,-146.69179736354
O=N(=O)c1cccc2CNc3ccccc3c12,31.648029772862
[O-][N+](Cc1ccccc1)=Cc1ccccc1,31.033944594038
CCOC(=O)C1=C(N2c3ccccc3N(Cc3ccccc3)C2=C1c1ccc(C)cc1)c1ccc(cc1)N(=O)=O,-36.928525568104
CC(=O)CC(C(C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)N(=O)=O)c1ccccc1,-505.42786303337
O=N(=O)C(C1=NON=C1N=NC1=NON=C1C(N(=O)=O)N(=O)=O)N(=O)=O,138.88721651937
COc1ccc(cc1)C1=NOC=C1C(=O)C1=NN(N=C1)c1ccccc1,35.007297293344
O=C1C2CC(N(Cc3ccccc3)O2)C2=CC=CN12,8.5205424454685
O=C(OCCOC(=O)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,-178.18672937199
CCOC(=O)C12CCC(C(C)=NNc3ccc(cc3N(=O)=O)N(=O)=O)C1(O)CCC(=CC2)C,-151.83575567844
O=N(=O)OCC12C3C4C1C1C2C3C41CON(=O)=O,62.901422267123
CN(C)C=CC=CC1=Nc2ccc(cc2N1CC=C)N(=O)=O,39.670970605074
CC(=O)CC(C(C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)N(=O)=O)C1=CC=C(C)O1,-550.43724561127
CC(C)(C)CC(ON1C(=O)c2ccccc2C1=O)c1ccccc1,-89.348430077624
COC(=O)C(c1ccccc1)=C(C(=O)c1ccc(cc1)N(=O)=O)c1cccc(C)n1,-75.729511080961
CCCCN1C(C(C)C)C(C(Cc2ccccc2)C1=O)N(=O)=O,-112.27538465987
CC(C)C1C(C(Cc2ccccc2)C(=O)N1Cc1ccccc1)N(=O)=O,-72.532372234279
CC(=O)NC(CC1=C(N=CN1)N(=O)=O)C(O)=O,-140.28077694027
NNC(=O)c1cccc(c1)N(=O)=O,-18.62308271677
CC(C)(C)N1OC(C2CN(CC=C)C(C(O)c3ccccc3)C12)c1ccccc1,-21.992926433022
OC(C1C2C(CON2Cc2ccccc2)CN1CC=C)c1ccccc1,-0.7334078750207
Cc1cccc(C)c1NN=C(N=Nc1c(C)cccc1C)N(=O)=O,77.772268025853
CC1=NN(C(C1)C1=CC=CO1)c1cccc(c1)N(=O)=O,21.672312944205
CN1CCC(CC1)OC(=O)c1ccc(cc1)N(=O)=O,-104.46881706514
CC(=O)Oc1ccccc1C(=O)ON1C(=O)CCC1=O,-210.98660367189
CCC(C)=NNc1ccccc1N(=O)=O,11.382357949506
CN(C)c1ccc(C=Nc2ccc(cc2)N(=O)=O)c(O)c1,-18.601270336826
CCOC(=O)C(=Cc1ccccc1N(=O)=O)C(=O)OCC,-180.28493594328
CC1(N(O)c2ccccc2)C(=O)Nc2ccccc12,-6.5639084921608
CCOC(=O)C1=CN(N=N1)c1ccc(cn1)N(=O)=O,-20.480089781901
Nc1ccc(cc1C(=O)c1ccccc1)N(=O)=O,-23.247989652372
COC(=O)C=C(OC(c1cccc(c1)N(=O)=O)=C1N(CCN1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)C(=O)OC,-188.03086671912
COC(=O)C1CC(N(O)C1c1ccc(C)cc1)C(=O)OC,-186.89232338936
CC1(C)CCC2OC34CC5CCC3(C(C5)N(=O)=O)C2(CC(=O)O4)C1,-175.32417642013
COC(=O)C1C(C(N(O)C1C(=O)OC)c1ccccc1)C(=O)OC,-260.71236827023
CCOC1OC(=C(CC1OC(C)=O)N(=O)=O)C,-202.68540985636
O=C(Oc1ccccc1)c1cccc(c1)N(=O)=O,-62.965959709106
CC1(C)C2CC3C(=NOC3(C)C1C2)c1ccc2ccccc2c1,15.632128793983
ON=C(C#N)c1ccccc1,52.079705230566
CC(=O)OC1COC(Nc2cc(C)c(C)cc2N(=O)=O)C(OC(C)=O)C1OC(C)=O,-354.870131819
CC(=O)OCC1OC(Nc2cc(C)c(C)cc2N(=O)=O)C2OC(C)(C)OC12,-251.55823908119
COc1ccc(cc1)C1=CC(C#N)(C(C1N(=O)=O)c1ccccc1)C(N)=O,-29.33962102683
O=C(ON1N=Nc2ccccc12)c1ccc(OCc2ccccc2)cc1,15.305291322842
CC(=O)CC(c1ccccc1)C(=Cc1ccccc1N(=O)=O)N(=O)=O,-29.591047099651
CC1(O)C=C(c2ccccc2N(=O)=O)C(=O)C(C1N(=O)=O)(c1ccccc1)N(=O)=O,-54.142820671205
CC1(C=C(c2ccccc2)C(=O)C(C1N(=O)=O)(c1ccccc1)N(=O)=O)N(=O)=O,-17.816059493196
CON=[N+]([O-])C(=C)[N+]([O-])=NOC,61.163965864351
OC(=O)c1ccc(cc1N(=O)=O)N(=O)=O,-87.604602537797
CC(=O)CC(C(C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)N(=O)=O)C1=CC=CO1,-530.78993292806
Cc1c[n+]([O-])cc[n+]1[O-],15.443927647465
Cc1c[n+]([O-])c(C)c[n+]1[O-],2.1910222379706
CCOC(=O)C(=Cc1ccccc1N(=O)=O)C(C)=O,-123.20497784897
Oc1ccc(cc1C=O)N(=O)=O,-78.864119414794
CC1(C)OC2CN3OC4C5OCC(O5)C(=O)C4C3C2O1,-178.00912737357
CC1=C(C=NO1)C(O)=O,-88.56890201841
CC1CCC2C3C1CCC(OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)C3C2(C)C,-139.86220445877
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccccc3c1C2c1ccc(cc1)N(=O)=O,-68.30767299964
CC1(C)OC(=O)C(=NNc2ccccc2N(=O)=O)C(=O)O1,-136.03670612887
NC(=O)c1cc(ccc1O)N(=O)=O,-94.070129867848
CC(CO)CC1=C(ON=C1C)C(C)C1C(O)CC2C3CCC4CC(O)CCC4(C)C3CCC12C,-237.63440848746
COc1ccccc1C(=O)NN=Cc1ccc(cc1)N(=O)=O,-31.357250873288
O=N(=O)C1=NNC(=N1)N=[N+]=[N-],114.9812013881
[O-][N+](=[N+]([O-])c1cnc2ccccc2n1)c1cnc2ccccc2n1,136.67158509102
CN1N=C(N=C1N=[N+]=[N-])N(=O)=O,107.84274522883
Nc1ccc2c(Cc3cc(ccc23)N(=O)=O)c1,14.369183190365
O=N(=O)c1ccc(N2CC(C2)(N(=O)=O)N(=O)=O)c(c1)N(=O)=O,6.9594777778617
C1CC(CCC1c1ccccc1)=NOC(c1ccccc1)(c1ccccc1)c1ccccc1,36.147181515893
CN(CC1(COC1)CN(C)N(=O)=O)N(=O)=O,-27.885747374248
CC(C)(C(CC(=O)c1ccccc1)C1=CC=CO1)N(=O)=O,-79.621702846431
O=N(=O)OCC1(COC1)CON(=O)=O,-82.878267828155
COC(=O)C1=C2Nc3ccccc3C32CC2CC4(ON2C3CC14)C(C)=O,-91.824701714674
CC12CCCC=C1C1(C2)Oc2ccccc2C1=NNc1ccc(cc1N(=O)=O)N(=O)=O,21.413500623197
COC(=O)C1(O)C2CC3N4OC2(CC4CC23c3ccccc3N=C12)C(C)=O,-113.6057462913
CC(C)C1N(N=O)C(=O)OC1(c1ccccc1)c1ccccc1,-41.070619770249
O=CN1C2C3N(C=O)C4C1N(C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O)N(=O)=O,-0.72165203037162
[O-][N+]1=C2CCCCC2=NO1,15.428951028028
COc1ccc(cc1)C1ON(c2ccc(C)cc2)C(C)(C)C1=[N+]([O-])c1ccc(C)cc1,-4.6558990248018
CCOC(=O)C(=NOC)C(=O)c1ccc(cc1)N(=O)=O,-119.24008185132
COC12OCCCC1C=CC2N(=O)=O,-86.797967782764
CCOC(=O)C1=NN(c2ccc(cc2)N(=O)=O)C(=NN1c1ccc(cc1)N(=O)=O)C(=O)OCC,-95.622460912574
CN(C)C(=CN(=O)=O)N(C)C,-7.74963650289
COC(=O)C(NC(=O)OCc1ccccc1)=CCCC(C)(C)N(=O)=O,-213.22197091656
CC(CCC(O)=O)(N(=O)=O)N(=O)=O,-138.72911711839
CC(C)(C)c1cc2C=C(C(=O)Oc2c(c1)C(C)(C)C)c1ccc(cc1)N(=O)=O,-114.58690426084
COc1ccc(cc1)C(C)Oc1ccc(cc1)N(=O)=O,-70.942901427965
CCCCC(=O)Oc1ccc(O)c(c1)N(=O)=O,-154.34805813086
CN(C)c1ccc(c(N)c1)N(=O)=O,-4.0587469722273
CCCCC=NNc1ccc(cc1N(=O)=O)N(=O)=O,-6.8650523438993
CN(C)C=C(C(=O)c1ccccc1)N(=O)=O,-25.335135279019
CC1=CC(C)(C)[N+](=[N+]1[O-])[O-],7.5193796164925
O=N(=O)OC1C(ON(=O)=O)c2ccccc12,-7.5973883925217
